sender_id,receiver_id,amount,hour,day_of_week,device_changed,is_new_recipient,txn_lat,txn_lon,sender_home_lat,sender_home_lon
UPI-1000000001,UPI-1000000002,2500.00,14,2,False,False,19.076,72.8777,19.076,72.8777
UPI-1000000003,UPI-1000000004,150000.00,2,5,True,True,28.7041,77.1025,12.9716,77.5946
UPI-1000000005,UPI-1000000006,800.00,10,1,False,False,12.9716,77.5946,12.9716,77.5946
UPI-1000000007,UPI-1000000008,49500.00,3,0,True,True,22.5726,88.3639,19.076,72.8777
UPI-1000000009,UPI-1000000010,3200.00,16,3,False,False,17.385,78.4867,17.385,78.4867
UPI-1000000011,UPI-1000000012,95000.00,1,6,True,True,26.9124,75.7873,13.0827,80.2707
UPI-1000000013,UPI-1000000014,500.00,11,4,False,False,23.0225,72.5714,23.0225,72.5714
UPI-1000000015,UPI-1000000016,45000.00,23,5,False,True,19.076,72.8777,19.076,72.8777
UPI-1000000017,UPI-1000000018,1200.00,9,2,False,False,18.5204,73.8567,18.5204,73.8567
UPI-1000000019,UPI-1000000020,75000.00,4,1,True,True,28.7041,77.1025,26.8467,80.9462
